id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area_bu,pop_bu,dens_bu
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,4930,958,194
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,10.9,45.1,4150
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,3963,1045,.26
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,4025,1102,274
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,61.8,57.1,925
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,3056,732,.24
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,3079,771,251
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,22.3,39.6,1780
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,4237,1349,.32
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,4308,1447,336
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,70.40000000000001,98.10000000000001,1393
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,3221,793,.25
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,3230,803,249
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,8.800000000000001,10.2,1151
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,4175,2433,.58
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,4211,2537,602
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,36.1,104,2891
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,3719,2881,.77
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,3730,2914,781
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,10.6,32.5,3052
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,1793,1356,.76
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,1796,1358,756
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,2.6,1.5,560
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,5302,4144,.78
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,5417,4881,901
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,115,737,6430
3_9_176_0,2001,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,3914,2095,.54
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,3942,2157,547
3_9_176_0,2001,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,28.1,62.2,2216
3_9_177_0,2001,Rural,3,India,9,Uttar Pradesh,177,Faizabad,2551,1828,.72
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,2595,1989,767
3_9_177_0,2001,Urban,3,India,9,Uttar Pradesh,177,Faizabad,43.7,161,3694
3_9_178_0,2001,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,2283,1128,.49
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,2299,1188,516
3_9_178_0,2001,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,16.6,59.3,3566
3_9_179_0,2001,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,4458,2958,.66
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,4480,3026,675
3_9_179_0,2001,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,21.6,68.5,3177
3_9_180_0,2001,Rural,3,India,9,Uttar Pradesh,180,Bahraich,4816,2162,.45
3_9_180_0,2001,Total,3,India,9,Uttar Pradesh,180,Bahraich,4851,2276,469
3_9_180_0,2001,Urban,3,India,9,Uttar Pradesh,180,Bahraich,34.7,114,3292
3_9_181_0,2001,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,1952,766,.39
3_9_181_0,2001,Total,3,India,9,Uttar Pradesh,181,Shrawasti,1953,767,392
3_9_181_0,2001,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,1.7,.8200000000000001,476
3_9_182_0,2001,Rural,3,India,9,Uttar Pradesh,182,Balrampur,3251,1605,.49
3_9_182_0,2001,Total,3,India,9,Uttar Pradesh,182,Balrampur,3268,1644,503
3_9_182_0,2001,Urban,3,India,9,Uttar Pradesh,182,Balrampur,16.9,39,2304
3_9_183_0,2001,Rural,3,India,9,Uttar Pradesh,183,Gonda,3999,2306,.58
3_9_183_0,2001,Total,3,India,9,Uttar Pradesh,183,Gonda,4029,2393,594
3_9_183_0,2001,Urban,3,India,9,Uttar Pradesh,183,Gonda,30.4,87.2,2866
3_9_184_0,2001,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,2802,2111,.75
3_9_184_0,2001,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,2810,2123,756
3_9_184_0,2001,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,8.1,11.8,1461
3_9_185_0,2001,Rural,3,India,9,Uttar Pradesh,185,Basti,2902,2592,.89
3_9_185_0,2001,Total,3,India,9,Uttar Pradesh,185,Basti,2927,2643,903
3_9_185_0,2001,Urban,3,India,9,Uttar Pradesh,185,Basti,24.4,51,2087
3_9_186_0,2001,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,1634,1004,.61
3_9_186_0,2001,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,1644,1019,620
3_9_186_0,2001,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,10.6,15.3,1452
3_9_187_0,2001,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,2904,2683,.92
3_9_187_0,2001,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,2910,2692,925
3_9_187_0,2001,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,5.5,9.5,1740
3_9_188_0,2001,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,3244,2420,.75
3_9_188_0,2001,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,3324,2911,876
3_9_188_0,2001,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,79.90000000000001,490,6133
3_9_189_0,2001,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,2892,2898,1
3_9_189_0,2001,Total,3,India,9,Uttar Pradesh,189,Kushinagar,2908,2932,1008
3_9_189_0,2001,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,16,33.7,2112
3_9_190_0,2001,Rural,3,India,9,Uttar Pradesh,190,Deoria,2501,2458,.98
3_9_190_0,2001,Total,3,India,9,Uttar Pradesh,190,Deoria,2523,2525,1001
3_9_190_0,2001,Urban,3,India,9,Uttar Pradesh,190,Deoria,22.6,67,2971
3_9_191_0,2001,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,4253,4100,.96
3_9_191_0,2001,Total,3,India,9,Uttar Pradesh,191,Azamgarh,4279,4160,972
3_9_191_0,2001,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,26,59.90000000000001,2308
3_9_192_0,2001,Rural,3,India,9,Uttar Pradesh,192,Mau,1631,1434,.88
3_9_192_0,2001,Total,3,India,9,Uttar Pradesh,192,Mau,1655,1550,936
3_9_192_0,2001,Urban,3,India,9,Uttar Pradesh,192,Mau,24.3,116,4783
3_9_193_0,2001,Rural,3,India,9,Uttar Pradesh,193,Ballia,2895,2484,.86
3_9_193_0,2001,Total,3,India,9,Uttar Pradesh,193,Ballia,2931,2584,882
3_9_193_0,2001,Urban,3,India,9,Uttar Pradesh,193,Ballia,36.2,100,2768
3_9_194_0,2001,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,3965,2881,.73
3_9_194_0,2001,Total,3,India,9,Uttar Pradesh,194,Jaunpur,3998,2983,746
3_9_194_0,2001,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,32.9,102,3106
3_9_195_0,2001,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,3324,3419,1
3_9_195_0,2001,Total,3,India,9,Uttar Pradesh,195,Ghazipur,3358,3502,1043
3_9_195_0,2001,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,34.3,83.5,2434
3_9_196_0,2001,Rural,3,India,9,Uttar Pradesh,196,Chandauli,2490,1744,.7000000000000001
3_9_196_0,2001,Total,3,India,9,Uttar Pradesh,196,Chandauli,2522,1840,729
3_9_196_0,2001,Urban,3,India,9,Uttar Pradesh,196,Chandauli,32.2,96.10000000000001,2983
3_9_197_0,2001,Rural,3,India,9,Uttar Pradesh,197,Varanasi,1413,1866,1.3
3_9_197_0,2001,Total,3,India,9,Uttar Pradesh,197,Varanasi,1546,2840,1837
3_9_197_0,2001,Urban,3,India,9,Uttar Pradesh,197,Varanasi,133,974,7339
3_9_198_0,2001,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),978,1207,1.2
3_9_198_0,2001,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),998,1273,1276
3_9_198_0,2001,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),20.4,65.8,3232
3_9_199_0,2001,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,4402,2250,.51
3_9_199_0,2001,Total,3,India,9,Uttar Pradesh,199,Mirzapur,4439,2373,535
3_9_199_0,2001,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,37.2,124,3319
3_9_200_0,2001,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,6815,1641,.24
3_9_200_0,2001,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,6849,1692,247
3_9_200_0,2001,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,34.2,50.8,1488
3_9_201_0,2001,Rural,3,India,9,Uttar Pradesh,201,Etah,2486,1464,.59
3_9_201_0,2001,Total,3,India,9,Uttar Pradesh,201,Etah,2516,1548,615
3_9_201_0,2001,Urban,3,India,9,Uttar Pradesh,201,Etah,29.5,83.60000000000001,2830
3_9_202_0,2001,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,1922,1058,.55
3_9_202_0,2001,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,1943,1117,575
3_9_202_0,2001,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,20.9,58.5,2802
